Name	Compound	Data.File	Acq..Date.Time	Pos.	Type	Vol.	Level	FWHM	Area	RT	SN_ratio	Calculated_Concentration	Time	Concentration_volumn_adjust	LOD	Area_mean	Max_Area	Within_detection	Factor	Calculated_concentration_reNorm	Factor_pqn	Calculated_concentration_reNorm_pqn
Blasche-S3_P3-B11	Pyridoxine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.053	1707	0.533	122.56	0.0027	88	0.0135	0.16	103557.666666667	5421523.66666667	Lower	0.993495658040608	0.0135883834929133	0.952708378958136	0.0141701283395485
Blasche-S3_P3-B11	Asparagine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.036	3046	2.052	267.74	10.4617	88	52.3085	0.16	27.3333333333333	29612	Yes	0.993495658040608	52.6509598473373	0.952708378958136	54.9050487592054
Blasche-S3_P3-B11	Aspartic acid	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.075	6132	2.172	20.31	21.8739	88	109.3695	0.16	58	27590.3333333333	Yes	0.993495658040608	110.085533957643	0.952708378958136	114.7985075135
Blasche-S3_P3-B11	Tryptophan	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.05	58926	1.281	15248.57	5.5714	88	27.857	0.16	1417.33333333333	831942	Yes	0.993495658040608	28.0393777008952	0.952708378958136	29.2397974188743
Blasche-S3_P3-B11	Proline	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.082	43483	2.324	42.26	10.3325	88	51.6625	0.8	2227	186747.333333333	Yes	0.993495658040608	52.0007305335283	0.952708378958136	54.2269818771796
Blasche-S3_P3-B11	Homoserine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.036	288	1.908	14.54	0.7244	88	3.622	0.16	74.3333333333333	35731	Yes	0.993495658040608	3.64571296380236	0.952708378958136	3.80179295154405
Blasche-S3_P3-B11	Lysine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.036	158639	2.361	1023.67	70.8123	88	354.0615	0.16	1370	198000	Yes	0.993495658040608	356.37951422786	0.952708378958136	371.63680704393
Blasche-S3_P3-B11	Citrulline	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.036	796	2.087	83.54	0.4714	88	2.357	0.16	313.666666666667	398619.333333333	Yes	0.993495658040608	2.37243110317012	0.952708378958136	2.47399944417154
Blasche-S3_P3-B11	AABA	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.04	4910	1.662	30.63	1.0897	88	5.4485	0.16	833	442076.333333333	Yes	0.993495658040608	5.48417092304725	0.952708378958136	5.71895883392815
Blasche-S3_P3-B11	Tyrosine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.04	4108	1.597	211.44	1.1773	88	5.8865	0.064	258	151604	Yes	0.993495658040608	5.92503847637288	0.952708378958136	6.17870077561128
Blasche-S3_P3-B11	Threonine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.04	20602	1.881	198.22	11.0744	88	55.372	0.16	324	167510	Yes	0.993495658040608	55.7345163533032	0.952708378958136	58.1206182531467
Blasche-S3_P3-B11	Pyridoxamine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.056	861	1.817	70.99	0.0018	88	0.009	0.16	59651.6666666667	5190994	Lower	0.993495658040608	0.00905892232860884	0.952708378958136	0.00944675222636567
Blasche-S3_P3-B11	Kynurenine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.056	570	1.307	25.06	0.0731	88	0.3655	0.16	1008.33333333333	716755.333333333	Lower	0.993495658040608	0.367892901234059	0.952708378958136	0.383643104304073
Blasche-S3_P3-B11	Valine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.042	224352	1.505	308.04	46.2063	88	231.0315	0.16	2533.33333333333	417411	Yes	0.993495658040608	232.544045995777	0.952708378958136	242.499704109511
Blasche-S3_P3-B11	Alanine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.037	100235	1.804	265.29	94.3963	88	471.9815	0.16	951	105926	Yes	0.993495658040608	475.071527671144	0.952708378958136	495.410253992045
Blasche-S3_P3-B11	Glutamic acid	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.034	23289	2.02	3660.42	28.6345	88	143.1725	0.16	284.333333333333	80132	Yes	0.993495658040608	144.109839676972	0.952708378958136	150.279459236593
Blasche-S3_P3-B11	Serine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.037	13692	2.022	754.61	21.2849	88	106.4245	0.16	149.333333333333	56241.6666666667	Yes	0.993495658040608	107.121253262337	0.952708378958136	111.707320257206
Blasche-S3_P3-B11	Agmatine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.038	4418	2.115	31.42	0.0158	88	0.079	0.16	49151.3333333333	1493261.33333333	Lower	0.993495658040608	0.0795172071066776	0.952708378958136	0.0829214917647653
Blasche-S3_P3-B11	Glutamine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.034	120	2.015	7.64	0.1789	88	0.8945	0.16	152.666666666667	116342.333333333	Lower	0.993495658040608	0.900356224771179	0.952708378958136	0.938902207387121
Blasche-S3_P3-B11	Isoleucine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.055	333557	1.289	7079.85	20.8321	88	104.1605	0.16	3871.66666666667	1031824.33333333	Yes	0.993495658040608	104.842431023229	0.952708378958136	109.330937252707
Blasche-S3_P3-B11	Arginine	Blasche-S3_P3-B11.d	11/7/23 21:55	P3-B11	Sample	0.2	0	0.056	186532	2.327	346.48	149.1272	88	745.636	0.16	2433	150733	Upper	0.993495658040608	750.517623268287	0.952708378958136	782.648727006488
Blasche-S3_P3-B12	GABA	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.039	1532	2.153	48.54	0.7919	102	3.9595	0.16	465.333333333333	29886.6666666667	Yes	1.02019471385364	3.88112185471298	0.96404228145239	4.107185002337
Blasche-S3_P3-B12	Homoserine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.036	256	1.913	8.55	0.6431	102	3.2155	0.16	74.3333333333333	35731	Yes	1.02019471385364	3.15184930517227	0.96404228145239	3.3354346192738
Blasche-S3_P3-B12	Methionine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.048	13083	1.43	133.65	10.2275	102	51.1375	0.16	354.333333333333	55165.6666666667	Yes	1.02019471385364	50.1252352179278	0.96404228145239	53.0448725993202
Blasche-S3_P3-B12	AABA	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.04	4928	1.668	80.13	1.0937	102	5.4685	0.16	833	442076.333333333	Yes	1.02019471385364	5.36025125962822	0.96404228145239	5.67246904540469
Blasche-S3_P3-B12	Serine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.037	14830	2.027	372.15	23.2314	102	116.157	0.16	149.333333333333	56241.6666666667	Yes	1.02019471385364	113.857676797044	0.96404228145239	120.489528555742
Blasche-S3_P3-B12	Dopamine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.049	401	0.912	3.91	0.0074	102	0.037	0.16	9271.66666666667	3151562.33333333	Lower	1.02019471385364	0.0362675864690946	0.96404228145239	0.0383800593727665
Blasche-S3_P3-B12	Asparagine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.037	3401	2.052	98.93	11.5172	102	57.586	0.16	27.3333333333333	29612	Yes	1.02019471385364	56.4460874164671	0.96404228145239	59.7338945686522
Blasche-S3_P3-B12	Isoleucine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.056	340552	1.289	252.72	21.4408	102	107.204	0.16	3871.66666666667	1031824.33333333	Yes	1.02019471385364	105.081901076563	0.96404228145239	111.202591486434
Blasche-S3_P3-B12	Aspartic acid	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.073	6676	2.172	113.39	23.8272	102	119.136	0.16	58	27590.3333333333	Yes	1.02019471385364	116.777707610326	0.96404228145239	123.5796419847
Blasche-S3_P3-B12	Glutamine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.035	207	2.02	3.61	0.2788	102	1.394	0.16	152.666666666667	116342.333333333	Yes	1.02019471385364	1.36640582534913	0.96404228145239	1.44599466934153
Blasche-S3_P3-B12	Histidine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.042	38889	2.301	308.98	4.3256	102	21.628	0.8	3225	427967.333333333	Yes	1.02019471385364	21.1998745987454	0.96404228145239	22.434700651735
Blasche-S3_P3-B12	Valine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.042	232719	1.505	5054.66	48.3745	102	241.8725	0.16	2533.33333333333	417411	Yes	1.02019471385364	237.084643466111	0.96404228145239	250.894078665931
Blasche-S3_P3-B12	Agmatine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.036	4612	2.115	67.45	0.0165	102	0.0825	0.16	49151.3333333333	1493261.33333333	Lower	1.02019471385364	0.080866915775684	0.96404228145239	0.0855771594122496
Blasche-S3_P3-B12	Tryptophan	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.05	64507	1.287	11167.84	6.1004	102	30.502	0.16	1417.33333333333	831942	Yes	1.02019471385364	29.8982141210899	0.96404228145239	31.6396911077871
Blasche-S3_P3-B12	Cadaverine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.039	62141	2.153	554.16	0.8098	102	4.049	0.16	17316	1409136	Yes	1.02019471385364	3.9688502057666	0.96404228145239	4.20002325406301
Blasche-S3_P3-B12	Alanine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.038	104021	1.804	99.67	98.8571	102	494.2855	0.16	951	105926	Yes	1.02019471385364	484.501138153235	0.96404228145239	512.721806408043
Blasche-S3_P3-B12	Kynurenine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.049	536	1.312	130.67	0.0684	102	0.342	0.16	1008.33333333333	716755.333333333	Lower	1.02019471385364	0.335230123579199	0.96404228145239	0.354756224472598
Blasche-S3_P3-B12	Lysine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.036	163784	2.361	2179.52	74.3924	102	371.962	0.16	1370	198000	Yes	1.02019471385364	364.599026978848	0.96404228145239	385.835774173323
Blasche-S3_P3-B12	Ornithine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.039	6845	2.383	134.44	1.9968	102	9.984	0.16	361	134187.333333333	Yes	1.02019471385364	9.78636711641732	0.96404228145239	10.3563922372352
Blasche-S3_P3-B12	Phenylalanine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.055	173712	1.209	242.47	22.1912	102	110.956	0.16	1648.33333333333	642319.333333333	Yes	1.02019471385364	108.759630385537	0.96404228145239	115.094536966613
Blasche-S3_P3-B12	Glutamic acid	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.034	24648	2.025	26898.53	30.3243	102	151.6215	0.16	284.333333333333	80132	Yes	1.02019471385364	148.620158427671	0.96404228145239	157.276815464538
Blasche-S3_P3-B12	Citrulline	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.038	778	2.087	53.85	0.4598	102	2.299	0.16	313.666666666667	398619.333333333	Yes	1.02019471385364	2.25349138628239	0.96404228145239	2.38475017562136
Blasche-S3_P3-B12	Pyridoxine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.052	1642	0.533	80.09	0.0026	102	0.013	0.16	103557.666666667	5421523.66666667	Lower	1.02019471385364	0.0127426655161684	0.96404228145239	0.0134848857255666
Blasche-S3_P3-B12	Threonine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.04	21788	1.881	165.64	11.7236	102	58.618	0.16	324	167510	Yes	1.02019471385364	57.457659017443	0.96404228145239	60.8043870354818
Blasche-S3_P3-B12	Leucine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.056	655138	1.2	54266.43	56.9087	102	284.5435	0.16	4180.66666666667	1064541.66666667	Yes	1.02019471385364	278.910972715374	0.96404228145239	295.156660111751
Blasche-S3_P3-B12	Tyrosine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.04	4237	1.597	582.75	1.2136	102	6.068	0.064	258	151604	Yes	1.02019471385364	5.94788418093152	0.96404228145239	6.2943297371337
Blasche-S3_P3-B12	Nicotinic Acid	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.04	3791	0.419	44.15	0.0597	102	0.2985	0.16	9843	1128558	Lower	1.02019471385364	0.29259120435202	0.96404228145239	0.309633722237049
Blasche-S3_P3-B12	Pyridoxamine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.061	986	1.822	37.49	0.0021	102	0.0105	0.16	59651.6666666667	5190994	Lower	1.02019471385364	0.0102921529169052	0.96404228145239	0.01089163847065
Blasche-S3_P3-B12	Arginine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.055	192215	2.327	11209.97	157.8457	102	789.2285	0.16	2433	150733	Upper	1.02019471385364	773.605753179023	0.96404228145239	818.665856450796
Blasche-S3_P3-B12	Pyridoxal	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.091	539	0.428	18.21	0.0012	102	0.006	0.16	63937	3253749.33333333	Lower	1.02019471385364	0.00588123023823156	0.96404228145239	0.00622379341179997
Blasche-S3_P3-B12	Glycine	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.037	1694	1.919	23.73	63.0885	102	315.4425	0.16	24.3333333333333	2570.66666666667	Yes	1.02019471385364	309.198328237227	0.96404228145239	327.208158883619
Blasche-S3_P3-B12	Proline	Blasche-S3_P3-B12.d	11/7/23 22:55	P3-B12	Sample	0.2	0	0.082	42904	2.33	74.29	10.1939	102	50.9695	0.8	2227	186747.333333333	Yes	1.02019471385364	49.9605607712573	0.96404228145239	52.8706063837898
Blasche-S3_P3-B2	Lysine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.036	173966	2.361	2932.49	81.6605	95	408.3025	0.16	1370	198000	Yes	0.997830950271634	409.190053574556	1.04241170137487	391.690250082071
Blasche-S3_P3-B2	GABA	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.04	1480	2.147	45.26	0.7594	95	3.797	0.16	465.333333333333	29886.6666666667	Yes	0.997830950271634	3.80525378468804	1.04241170137487	3.64251475208118
Blasche-S3_P3-B2	Methionine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.049	13358	1.425	131.3	10.4776	95	52.388	0.16	354.333333333333	55165.6666666667	Yes	0.997830950271634	52.5018791867888	1.04241170137487	50.2565348517326
Blasche-S3_P3-B2	AABA	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.041	5323	1.662	103.94	1.1818	95	5.909	0.16	833	442076.333333333	Yes	0.997830950271634	5.92184477580238	1.04241170137487	5.66858563867466
Blasche-S3_P3-B2	Agmatine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.036	4321	2.115	75.15	0.0154	95	0.077	0.16	49151.3333333333	1493261.33333333	Lower	0.997830950271634	0.0771673798843769	1.04241170137487	0.0738671677403873
Blasche-S3_P3-B2	Pyridoxine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.058	1738	0.533	489.79	0.0028	95	0.014	0.16	103557.666666667	5421523.66666667	Lower	0.997830950271634	0.0140304327062503	1.04241170137487	0.0134303941346159
Blasche-S3_P3-B2	Tyrosine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.041	4599	1.597	130.41	1.3153	95	6.5765	0.064	258	151604	Yes	0.997830950271634	6.5907957637611	1.04241170137487	6.30892764473581
Blasche-S3_P3-B2	Glutamic acid	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.035	26724	2.02	1979.3	32.9041	95	164.5205	0.16	284.333333333333	80132	Yes	0.997830950271634	164.878128860619	1.04241170137487	157.826797016005
Blasche-S3_P3-B2	Asparagine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.037	3548	2.052	170.09	11.9501	95	59.7505	0.16	27.3333333333333	29612	Yes	0.997830950271634	59.8803835296294	1.04241170137487	57.3194831957404
Blasche-S3_P3-B2	Ornithine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.039	7458	2.383	514.97	2.1787	95	10.8935	0.16	361	134187.333333333	Yes	0.997830950271634	10.9171799061099	1.04241170137487	10.4502856075313
Blasche-S3_P3-B2	Isoleucine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.056	363094	1.289	546.45	23.4352	95	117.176	0.16	3871.66666666667	1031824.33333333	Yes	0.997830950271634	117.430713056256	1.04241170137487	112.408561651268
Blasche-S3_P3-B2	Histidine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.041	40335	2.301	849.98	4.5046	95	22.523	0.8	3225	427967.333333333	Yes	0.997830950271634	22.5719597030626	1.04241170137487	21.6066262209967
Blasche-S3_P3-B2	Glycine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.037	1886	1.919	22.21	71.2535	95	356.2675	0.16	24.3333333333333	2570.66666666667	Yes	0.997830950271634	357.041941726717	1.04241170137487	341.772353025304
Blasche-S3_P3-B2	Tryptophan	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.05	65296	1.281	4905.69	6.1752	95	30.876	0.16	1417.33333333333	831942	Yes	0.997830950271634	30.9431171598704	1.04241170137487	29.6197749500286
Blasche-S3_P3-B2	Kynurenine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.048	560	1.307	718.53	0.0718	95	0.359	0.16	1008.33333333333	716755.333333333	Lower	0.997830950271634	0.359780381538848	1.04241170137487	0.344393678166221
Blasche-S3_P3-B2	Pyridoxamine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.061	883	1.822	9.24	0.0018	95	0.009	0.16	59651.6666666667	5190994	Lower	0.997830950271634	0.00901956388258951	1.04241170137487	0.00863382480082449
Blasche-S3_P3-B2	Valine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.043	243939	1.505	509.74	51.3128	95	256.564	0.16	2533.33333333333	417411	Yes	0.997830950271634	257.121709774744	1.04241170137487	246.125402910971
Blasche-S3_P3-B2	Aspartic acid	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.078	6873	2.172	139.9	24.535	95	122.675	0.16	58	27590.3333333333	Yes	0.997830950271634	122.941666588519	1.04241170137487	117.683828604572
Blasche-S3_P3-B2	Threonine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.041	22372	1.881	260.32	12.0437	95	60.2185	0.16	324	167510	Yes	0.997830950271634	60.349400851524	1.04241170137487	57.7684420853833
Blasche-S3_P3-B2	Pyridoxal	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.081	689	0.434	38.98	0.0016	95	0.008	0.16	63937	3253749.33333333	Lower	0.997830950271634	0.00801739011785734	1.04241170137487	0.00767451093406621
Blasche-S3_P3-B2	Serine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.037	15247	2.022	631.37	23.9489	95	119.7445	0.16	149.333333333333	56241.6666666667	Yes	0.997830950271634	120.004796370971	1.04241170137487	114.872559318036
Blasche-S3_P3-B2	Cadaverine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.039	64424	2.148	656.06	0.8449	95	4.2245	0.16	17316	1409136	Yes	0.997830950271634	4.23368306911104	1.04241170137487	4.05262143012034
Blasche-S3_P3-B2	Nicotinic Acid	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.04	4242	0.419	386.28	0.0675	95	0.3375	0.16	9843	1128558	Lower	0.997830950271634	0.338233645597107	1.04241170137487	0.323768430030918
Blasche-S3_P3-B2	Phenylalanine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.056	172271	1.203	277.9	21.9793	95	109.8965	0.16	1648.33333333333	642319.333333333	Yes	0.997830950271634	110.135389135889	1.04241170137487	105.425236358201
Blasche-S3_P3-B2	Dopamine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.043	366	0.907	4.14	0.0067	95	0.0335	0.16	9271.66666666667	3151562.33333333	Lower	0.997830950271634	0.0335728211185276	1.04241170137487	0.0321370145364023
Blasche-S3_P3-B2	Citrulline	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.035	862	2.087	33.48	0.5131	95	2.5655	0.16	313.666666666667	398619.333333333	Yes	0.997830950271634	2.57107679342038	1.04241170137487	2.46111972516836
Blasche-S3_P3-B2	Alanine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.038	108716	1.804	8	104.4446	95	522.223	0.16	951	105926	Upper	0.997830950271634	523.358189939727	1.04241170137487	500.975765440108
Blasche-S3_P3-B2	Glutamine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.031	111	2.015	0.64	0.168	95	0.84	0.16	152.666666666667	116342.333333333	Lower	0.997830950271634	0.841825962375021	1.04241170137487	0.805823648076953
Blasche-S3_P3-B2	Proline	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.083	46781	2.324	47.79	11.1232	95	55.616	0.8	2227	186747.333333333	Yes	0.997830950271634	55.7368960993442	1.04241170137487	53.3532000136283
Blasche-S3_P3-B2	Arginine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.056	201979	2.327	8351.6	173.3702	95	866.851	0.16	2433	150733	Upper	0.997830950271634	868.735330131844	1.04241170137487	831.582184713279
Blasche-S3_P3-B2	Homoserine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.036	294	1.908	11.87	0.7405	95	3.7025	0.16	74.3333333333333	35731	Yes	0.997830950271634	3.71054836392085	1.04241170137487	3.55185959167252
Blasche-S3_P3-B2	Leucine	Blasche-S3_P3-B2.d	11/7/23 22:23	P3-B2	Sample	0.2	0	0.056	683819	1.189	22044.03	59.8319	95	299.1595	0.16	4180.66666666667	1064541.66666667	Yes	0.997830950271634	299.809802370393	1.04241170137487	286.987856722473
Blasche-S3_P3-B3	Methionine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.048	11871	1.425	669.88	9.135	103	45.675	0.16	354.333333333333	55165.6666666667	Yes	1.00235128546374	45.5678569603154	0.939061671612007	48.6389780147172
Blasche-S3_P3-B3	Nicotinic Acid	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.039	3997	0.419	65.22	0.0633	103	0.3165	0.16	9843	1128558	Lower	1.00235128546374	0.3157575638301	0.939061671612007	0.33703856686717
Blasche-S3_P3-B3	Leucine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.055	601849	1.194	24136.95	51.5354	103	257.677	0.16	4180.66666666667	1064541.66666667	Yes	1.00235128546374	257.072549052287	0.939061671612007	274.398378498047
Blasche-S3_P3-B3	Lysine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.036	151590	2.355	1192.17	66.0085	103	330.0425	0.16	1370	198000	Yes	1.00235128546374	329.268296241377	0.939061671612007	351.459877425776
Blasche-S3_P3-B3	Dopamine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.044	393	0.907	14.27	0.0072	103	0.036	0.16	9271.66666666667	3151562.33333333	Lower	1.00235128546374	0.0359155522839924	0.939061671612007	0.0383361403071663
Blasche-S3_P3-B3	Histidine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.042	36026	2.301	271.3	3.9731	103	19.8655	0.8	3225	427967.333333333	Yes	1.00235128546374	19.8189001082681	0.939061671612007	21.1546276464448
Blasche-S3_P3-B3	Homoserine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.041	358	1.908	10.9	0.9032	103	4.516	0.16	74.3333333333333	35731	Yes	1.00235128546374	4.50540650318083	0.939061671612007	4.80905582297675
Blasche-S3_P3-B3	Pyridoxamine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.058	891	1.817	29.84	0.0019	103	0.0095	0.16	59651.6666666667	5190994	Lower	1.00235128546374	0.00947771518605356	0.939061671612007	0.0101164814699467
Blasche-S3_P3-B3	Pyridoxine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.054	1695	0.533	6.74	0.0027	103	0.0135	0.16	103557.666666667	5421523.66666667	Lower	1.00235128546374	0.0134683321064972	0.939061671612007	0.0143760526151873
Blasche-S3_P3-B3	Pyridoxal	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.087	667	0.428	14.15	0.0015	103	0.0075	0.16	63937	3253749.33333333	Lower	1.00235128546374	0.00748240672583175	0.939061671612007	0.0079866958973263
Blasche-S3_P3-B3	Agmatine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.037	4221	2.11	41.35	0.015	103	0.075	0.16	49151.3333333333	1493261.33333333	Lower	1.00235128546374	0.0748240672583175	0.939061671612007	0.079866958973263
Blasche-S3_P3-B3	Aspartic acid	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.071	5722	2.172	319.19	20.4021	103	102.0105	0.16	58	27590.3333333333	Yes	1.00235128546374	101.771206840728	0.939061671612007	108.630245577894
Blasche-S3_P3-B3	Kynurenine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.053	503	1.307	135.33	0.0637	103	0.3185	0.16	1008.33333333333	716755.333333333	Lower	1.00235128546374	0.317752872290322	0.939061671612007	0.33916835243979
Blasche-S3_P3-B3	Ornithine	Blasche-S3_P3-B3.d	11/7/23 22:59	P3-B3	Sample	0.2	0	0.039	6469	2.383	403.19	1.8854	103	9.427	0.16	361	134187.333333333	Yes	1.00235128546374	9.40488642725546	0.939061671612007	10.038744296546
